schema_version,artifact_id,run_id,institution_id,source_url,artifact_type,path,sha256,captured_at,status,failure_reason
p102-0r-1,manifest_23,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/medicine/international/international-programs/international-visiting-medical-students,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/cleaned_text/medicine_international_international-programs_international-visiting-medical-students.txt,1d8313820293845c0290892718d519ab64c1d16839a4fc27651375a834f10779,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_24,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/medicine/international/international-programs/international-visiting-medical-students,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/raw_html/medicine_international_international-programs_international-visiting-medical-students.html,,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_25,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/visiting-clerkships/international,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/cleaned_text/visiting-clerkships_international.txt,1d8313820293845c0290892718d519ab64c1d16839a4fc27651375a834f10779,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_26,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/visiting-clerkships/international,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/raw_html/visiting-clerkships_international.html,,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_27,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/education-institute/academic-visitor-program,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/cleaned_text/education-institute_academic-visitor-program.txt,1d8313820293845c0290892718d519ab64c1d16839a4fc27651375a834f10779,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_28,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/education-institute/academic-visitor-program,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/raw_html/education-institute_academic-visitor-program.html,,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_29,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/education/undergraduate-medical-education,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/cleaned_text/education_undergraduate-medical-education.txt,1d8313820293845c0290892718d519ab64c1d16839a4fc27651375a834f10779,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_30,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/education/undergraduate-medical-education,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/raw_html/education_undergraduate-medical-education.html,,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_31,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/education/undergraduate-medical-education/requirements-for-visiting-students,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/cleaned_text/education_undergraduate-medical-education_requirements-for-visiting-students.txt,1d8313820293845c0290892718d519ab64c1d16839a4fc27651375a834f10779,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_32,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/education/undergraduate-medical-education/requirements-for-visiting-students,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/raw_html/education_undergraduate-medical-education_requirements-for-visiting-students.html,,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_33,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/education/medical-students,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/cleaned_text/education_medical-students.txt,1d8313820293845c0290892718d519ab64c1d16839a4fc27651375a834f10779,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_34,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/education/medical-students,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/raw_html/education_medical-students.html,,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_35,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/education/visiting-medical-students,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/cleaned_text/education_visiting-medical-students.txt,1d8313820293845c0290892718d519ab64c1d16839a4fc27651375a834f10779,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_36,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/education/visiting-medical-students,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/raw_html/education_visiting-medical-students.html,,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_37,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/education/medical-student-electives,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/cleaned_text/education_medical-student-electives.txt,1d8313820293845c0290892718d519ab64c1d16839a4fc27651375a834f10779,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_38,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/education/medical-student-electives,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/raw_html/education_medical-student-electives.html,,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_39,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/medical-education/medical-student-electives,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/cleaned_text/medical-education_medical-student-electives.txt,1d8313820293845c0290892718d519ab64c1d16839a4fc27651375a834f10779,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_40,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/medical-education/medical-student-electives,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/raw_html/medical-education_medical-student-electives.html,,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_41,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/medical-education/visiting-students,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/cleaned_text/medical-education_visiting-students.txt,1d8313820293845c0290892718d519ab64c1d16839a4fc27651375a834f10779,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_42,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/medical-education/visiting-students,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/raw_html/medical-education_visiting-students.html,,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_43,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/medical-students/electives,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/cleaned_text/medical-students_electives.txt,1d8313820293845c0290892718d519ab64c1d16839a4fc27651375a834f10779,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_44,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/medical-students/electives,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/raw_html/medical-students_electives.html,,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_45,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/medical-students/elective-rotations,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/cleaned_text/medical-students_elective-rotations.txt,1d8313820293845c0290892718d519ab64c1d16839a4fc27651375a834f10779,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_46,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/medical-students/elective-rotations,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/raw_html/medical-students_elective-rotations.html,,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_47,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/medical-students/clinical-electives,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/cleaned_text/medical-students_clinical-electives.txt,1d8313820293845c0290892718d519ab64c1d16839a4fc27651375a834f10779,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_48,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/medical-students/clinical-electives,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/raw_html/medical-students_clinical-electives.html,,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_49,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/students/visiting-students,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/cleaned_text/students_visiting-students.txt,1d8313820293845c0290892718d519ab64c1d16839a4fc27651375a834f10779,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_50,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/students/visiting-students,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/raw_html/students_visiting-students.html,,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_51,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/graduate-medical-education/clerkship-programs,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/cleaned_text/graduate-medical-education_clerkship-programs.txt,1d8313820293845c0290892718d519ab64c1d16839a4fc27651375a834f10779,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_52,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/graduate-medical-education/clerkship-programs,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/raw_html/graduate-medical-education_clerkship-programs.html,,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_53,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://www.leehealth.org/for-volunteers,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/cleaned_text/sm_db6f6db04a7e51fe.txt,79f1870ca4ae8dcf4855e9e1969ac295826ec802c5cbeb9053c64e159a2a1d20,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_54,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://www.leehealth.org/for-volunteers,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/raw_html/sm_db6f6db04a7e51fe.html,,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_55,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://www.leehealth.org/special-pages/spanish-marketing-pilot-gme-family-medicine-lee-me,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/cleaned_text/sm_63c06e38cd2a4a8c.txt,c9faa4a99e809e760cc435bd81ca09439e6c0447c0068c407f78417de86cd631,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_56,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://www.leehealth.org/special-pages/spanish-marketing-pilot-gme-family-medicine-lee-me,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/raw_html/sm_63c06e38cd2a4a8c.html,,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_57,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://www.leehealth.org/special-pages/francine-gomberg-nursing-research-and-ebp-conferen,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/cleaned_text/sm_d9462158290d01d9.txt,7c0100e88ea8d4be9f4336821c0827ea18ecca777ac882efba4a1f8c12d1ce31,2026-05-15T23:37:06.405Z,OK,
