schema_version,artifact_id,run_id,institution_id,source_url,artifact_type,path,sha256,captured_at,status,failure_reason
p102-0r-1,manifest_23,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/chin-augmentation,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/cleaned_text/sm_479aa0652f927a8d.txt,67bc2bc5218d06148531468f7f5acd4bd06b08acc0447fb7a0cb991e119c6064,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_24,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/chin-augmentation,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/raw_html/sm_479aa0652f927a8d.html,,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_25,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/coronavirus-disease-2019-covid-19/uf-research,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/cleaned_text/sm_0defdcd0f9712d10.txt,91bba261df27cb85cdb71d2b1b45b1b1c21f8ab72cb12d8f8db591e859d9a792,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_26,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/coronavirus-disease-2019-covid-19/uf-research,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/raw_html/sm_0defdcd0f9712d10.html,,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_27,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/focal-segmental-glomerulosclerosis,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/cleaned_text/sm_473e8fedcf26d016.txt,1398751012b6fdab87e4aad127c1ffe514166b11190817376db13f52b944189d,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_28,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/focal-segmental-glomerulosclerosis,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/raw_html/sm_473e8fedcf26d016.html,,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_29,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/incontinentia-pigmenti,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/cleaned_text/sm_5c9f138289bb2ff5.txt,8f3b0413da886f3ff8ae2d2ef5f34858e896c83548dadc81e25a2824c50ecccd,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_30,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/incontinentia-pigmenti,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/raw_html/sm_5c9f138289bb2ff5.html,,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_31,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/liver-transplant/research,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/cleaned_text/sm_d8eae5894d82a8dc.txt,2223327b2145eddfd9151d985b7e1d9cb8dcac3ab691ef55f7161035035a2ff1,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_32,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/liver-transplant/research,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/raw_html/sm_d8eae5894d82a8dc.html,,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_33,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/magnetoencephalography-meg/research,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/cleaned_text/sm_45b34147d5687994.txt,a0eeafcf83044ba5218b68cdb3e3f043645f35028ed51f5a7361454ec7c3d440,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_34,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/magnetoencephalography-meg/research,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/raw_html/sm_45b34147d5687994.html,,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_35,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/retinitis-pigmentosa,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/cleaned_text/sm_fda521f367c6d0c3.txt,c4f4c13bf21bedf01577fae63d1ec877c959ce79b50670af4c24b08cfd282b70,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_36,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/retinitis-pigmentosa,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/raw_html/sm_fda521f367c6d0c3.html,,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_37,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/retinitis-pigmentosa/doctors,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/cleaned_text/sm_4de92aac85f43d4d.txt,0bedfc0954c3ad28ad77ce675b3b9796923d25c1cec7b21191bd872d8e443099,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_38,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/retinitis-pigmentosa/doctors,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/raw_html/sm_4de92aac85f43d4d.html,,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_39,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/retinitis-pigmentosa/stories,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/cleaned_text/sm_50ef0db16ff83e99.txt,d47fb026b1d525fd3a3a37bbf911f0307a9a9bbcb2d3c5b0c67ea4a5e1a3dfe2,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_40,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/retinitis-pigmentosa/stories,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/raw_html/sm_50ef0db16ff83e99.html,,2026-05-15T21:40:28.275Z,OK,
